428.68	0.00612
428.945	0.00619
429.21	0.00629
429.476	0.0064
429.741	0.0065
430.006	0.00657
430.271	0.00669
430.536	0.00683
430.801	0.00695
431.066	0.00709
431.331	0.00717
431.596	0.00728
431.861	0.00738
432.126	0.00752
432.391	0.00765
432.656	0.00774
432.921	0.00783
433.186	0.00782
433.451	0.00785
433.716	0.00791
433.981	0.008
434.246	0.0081
434.511	0.00817
434.775	0.00826
435.04	0.00834
435.305	0.00839
435.57	0.00847
435.835	0.00852
436.1	0.00858
436.365	0.00867
436.63	0.00878
436.895	0.0089
437.159	0.00903
437.424	0.00912
437.689	0.00918
437.954	0.00921
438.219	0.00924
438.484	0.00927
438.748	0.00937
439.013	0.00948
439.278	0.00959
439.543	0.00967
439.808	0.00976
440.072	0.00987
440.337	0.00998
440.602	0.0101
440.867	0.01023
441.131	0.01037
441.396	0.01058
441.661	0.01079
441.925	0.01098
442.19	0.01111
442.455	0.01122
442.72	0.0113
442.984	0.01139
443.249	0.01142
443.514	0.0115
443.778	0.01161
444.043	0.01176
444.308	0.01186
444.572	0.01196
444.837	0.01208
445.101	0.01217
445.366	0.01225
445.631	0.01231
445.895	0.01239
446.16	0.0125
446.424	0.01261
446.689	0.01278
446.954	0.01297
447.218	0.01315
447.483	0.01336
447.747	0.01355
448.012	0.01371
448.276	0.01383
448.541	0.01397
448.805	0.01418
449.07	0.01442
449.334	0.01464
449.599	0.01485
449.863	0.01509
450.128	0.01531
450.392	0.01549
450.657	0.01564
450.921	0.01578
451.186	0.01597
451.45	0.01617
451.715	0.01637
451.979	0.01664
452.243	0.01689
452.508	0.01707
452.772	0.01729
453.037	0.01746
453.301	0.01761
453.565	0.01773
453.83	0.01791
454.094	0.01807
454.358	0.01824
454.623	0.01843
454.887	0.01868
455.151	0.01896
455.416	0.01918
455.68	0.01942
455.944	0.01963
456.209	0.01981
456.473	0.02
456.737	0.02016
457.002	0.0204
457.266	0.02062
457.53	0.02079
457.794	0.02087
458.059	0.02105
458.323	0.02126
458.587	0.0214
458.851	0.02156
459.115	0.02176
459.38	0.022
459.644	0.02229
459.908	0.02262
460.172	0.02294
460.436	0.02325
460.701	0.02351
460.965	0.02378
461.229	0.02396
461.493	0.02414
461.757	0.02431
462.021	0.02448
462.285	0.02464
462.549	0.02474
462.814	0.02481
463.078	0.02488
463.342	0.02508
463.606	0.02526
463.87	0.02546
464.134	0.02574
464.398	0.02599
464.662	0.02626
464.926	0.02654
465.19	0.02682
465.454	0.02708
465.718	0.02736
465.982	0.02761
466.246	0.02782
466.51	0.02805
466.774	0.02834
467.038	0.02863
467.302	0.02896
467.566	0.0293
467.83	0.02963
468.094	0.02994
468.358	0.03028
468.622	0.03068
468.886	0.03111
469.15	0.03151
469.414	0.03187
469.678	0.03217
469.941	0.0325
470.205	0.03286
470.469	0.03324
470.733	0.03358
470.997	0.03387
471.261	0.03409
471.525	0.0343
471.788	0.03451
472.052	0.0347
472.316	0.03489
472.58	0.03509
472.844	0.03527
473.108	0.03542
473.371	0.03563
473.635	0.03587
473.899	0.03616
474.163	0.03644
474.426	0.0367
474.69	0.03695
474.954	0.03718
475.218	0.03749
475.481	0.03784
475.745	0.03814
476.009	0.03842
476.273	0.0387
476.536	0.03894
476.8	0.03916
477.064	0.03937
477.327	0.03959
477.591	0.03987
477.855	0.04017
478.118	0.04049
478.382	0.04087
478.646	0.04131
478.909	0.04174
479.173	0.04218
479.436	0.04265
479.7	0.04311
479.964	0.04356
480.227	0.04401
480.491	0.04447
480.754	0.0449
481.018	0.0453
481.281	0.04572
481.545	0.0461
481.809	0.04643
482.072	0.04674
482.336	0.04703
482.599	0.04731
482.863	0.04757
483.126	0.04784
483.39	0.04813
483.653	0.04844
483.917	0.04869
484.18	0.04892
484.443	0.04922
484.707	0.04957
484.97	0.04992
485.234	0.05028
485.497	0.05061
485.761	0.05097
486.024	0.05138
486.287	0.0518
486.551	0.05223
486.814	0.05268
487.078	0.05314
487.341	0.05364
487.604	0.05414
487.868	0.05462
488.131	0.05508
488.394	0.05558
488.658	0.05611
488.921	0.05665
489.184	0.05719
489.448	0.05778
489.711	0.05844
489.974	0.05914
490.238	0.05987
490.501	0.06053
490.764	0.06117
491.027	0.06184
491.291	0.06247
491.554	0.06306
491.817	0.06364
492.08	0.06425
492.344	0.06477
492.607	0.06532
492.87	0.06581
493.133	0.06626
493.396	0.06664
493.66	0.06704
493.923	0.06736
494.186	0.06765
494.449	0.06796
494.712	0.0683
494.975	0.0687
495.238	0.06916
495.502	0.06956
495.765	0.06995
496.028	0.07039
496.291	0.07081
496.554	0.07116
496.817	0.07152
497.08	0.0719
497.343	0.07225
497.606	0.07257
497.869	0.07304
498.132	0.07351
498.395	0.07389
498.659	0.0742
498.922	0.07451
499.185	0.07478
499.448	0.07511
499.711	0.07554
499.974	0.07604
500.237	0.07658
500.5	0.07712
500.762	0.07765
501.025	0.07828
501.288	0.07884
501.551	0.07931
501.814	0.0797
502.077	0.08019
502.34	0.08072
502.603	0.08124
502.866	0.08186
503.129	0.08259
503.392	0.08326
503.655	0.08389
503.917	0.08459
504.18	0.08534
504.443	0.08605
504.706	0.08679
504.969	0.08761
505.232	0.08844
505.495	0.08922
505.757	0.08999
506.02	0.09076
506.283	0.09153
506.546	0.09216
506.809	0.09281
507.071	0.09353
507.334	0.09429
507.597	0.09501
507.86	0.09573
508.122	0.09644
508.385	0.09716
508.648	0.09787
508.91	0.0986
509.173	0.09936
509.436	0.10013
509.699	0.10089
509.961	0.10169
510.224	0.10248
510.487	0.10324
510.749	0.104
511.012	0.10474
511.275	0.1054
511.537	0.10605
511.8	0.10672
512.062	0.10742
512.325	0.10806
512.588	0.10864
512.85	0.10921
513.113	0.10977
513.375	0.11034
513.638	0.11094
513.901	0.11152
514.163	0.11215
514.426	0.11287
514.688	0.11363
514.951	0.11439
515.213	0.11512
515.476	0.11584
515.738	0.11661
516.001	0.11743
516.263	0.11825
516.526	0.11906
516.788	0.11989
517.051	0.1207
517.313	0.12143
517.576	0.12206
517.838	0.12273
518.101	0.12335
518.363	0.12405
518.625	0.12488
518.888	0.12567
519.15	0.12633
519.413	0.12696
519.675	0.12768
519.937	0.12842
520.2	0.12917
520.462	0.12998
520.724	0.1308
520.987	0.13165
521.249	0.13251
521.511	0.13326
521.774	0.13395
522.036	0.13464
522.298	0.13538
522.561	0.13609
522.823	0.13668
523.085	0.13726
523.348	0.13789
523.61	0.13857
523.872	0.13924
524.134	0.13972
524.397	0.14013
524.659	0.1407
524.921	0.14142
525.183	0.14223
525.445	0.14308
525.708	0.14398
525.97	0.14489
526.232	0.14575
526.494	0.14646
526.756	0.14711
527.019	0.14781
527.281	0.14859
527.543	0.14933
527.805	0.14999
528.067	0.15059
528.329	0.1512
528.591	0.15178
528.853	0.1523
529.116	0.15291
529.378	0.15352
529.64	0.15414
529.902	0.15476
530.164	0.15541
530.426	0.15615
530.688	0.15681
530.95	0.15744
531.212	0.15803
531.474	0.15847
531.736	0.1588
531.998	0.15916
532.26	0.15955
532.522	0.15992
532.784	0.16033
533.046	0.16083
533.308	0.16145
533.57	0.16215
533.832	0.16289
534.094	0.16376
534.356	0.16475
534.618	0.16574
534.88	0.16673
535.141	0.16777
535.403	0.16885
535.665	0.16995
535.927	0.17095
536.189	0.17201
536.451	0.17308
536.713	0.17409
536.975	0.17509
537.236	0.17611
537.498	0.17704
537.76	0.17792
538.022	0.17884
538.284	0.17987
538.546	0.18102
538.807	0.18216
539.069	0.18326
539.331	0.18449
539.593	0.18578
539.854	0.18706
540.116	0.18826
540.378	0.18941
540.64	0.19046
540.901	0.1915
541.163	0.19257
541.425	0.19361
541.686	0.19457
541.948	0.19555
542.21	0.19657
542.472	0.19756
542.733	0.19851
542.995	0.19951
543.257	0.20056
543.518	0.20163
543.78	0.20265
544.041	0.20364
544.303	0.20464
544.565	0.20573
544.826	0.2068
545.088	0.20786
545.349	0.20892
545.611	0.20991
545.873	0.21075
546.134	0.21156
546.396	0.21232
546.657	0.213
546.919	0.21371
547.18	0.21446
547.442	0.21516
547.703	0.21581
547.965	0.2164
548.226	0.21687
548.488	0.21732
548.749	0.21784
549.011	0.21849
549.272	0.21917
549.534	0.21974
549.795	0.22025
550.057	0.2207
550.318	0.22112
550.579	0.22166
550.841	0.22229
551.102	0.22294
551.364	0.22361
551.625	0.22432
551.886	0.22513
552.148	0.22589
552.409	0.22668
552.671	0.22758
552.932	0.22851
553.193	0.22943
553.455	0.23047
553.716	0.23169
553.977	0.23292
554.239	0.234
554.5	0.23491
554.761	0.23562
555.022	0.23626
555.284	0.23699
555.545	0.23775
555.806	0.23858
556.067	0.23943
556.329	0.24009
556.59	0.24068
556.851	0.24142
557.112	0.24229
557.374	0.24328
557.635	0.24442
557.896	0.24562
558.157	0.24684
558.418	0.24807
558.679	0.24939
558.941	0.25072
559.202	0.25205
559.463	0.25344
559.724	0.25482
559.985	0.25614
560.246	0.25755
560.507	0.25909
560.768	0.26053
561.03	0.26195
561.291	0.26338
561.552	0.26476
561.813	0.26629
562.074	0.26792
562.335	0.26965
562.596	0.27134
562.857	0.27294
563.118	0.27453
563.379	0.27616
563.64	0.27774
563.901	0.2792
564.162	0.28046
564.423	0.28157
564.684	0.28251
564.945	0.28336
565.206	0.28419
565.467	0.28505
565.728	0.2859
565.989	0.28677
566.25	0.2877
566.511	0.28864
566.771	0.28943
567.032	0.29022
567.293	0.29107
567.554	0.29201
567.815	0.29296
568.076	0.29403
568.337	0.29516
568.598	0.29628
568.858	0.2974
569.119	0.29839
569.38	0.29916
569.641	0.29985
569.902	0.30041
570.163	0.30086
570.423	0.3015
570.684	0.30229
570.945	0.30316
571.206	0.30417
571.466	0.30523
571.727	0.30618
571.988	0.30708
572.249	0.30806
572.509	0.30899
572.77	0.30993
573.031	0.31103
573.291	0.3123
573.552	0.31359
573.813	0.3149
574.074	0.31626
574.334	0.31757
574.595	0.31893
574.855	0.32035
575.116	0.32177
575.377	0.32336
575.637	0.32521
575.898	0.32703
576.159	0.32878
576.419	0.33062
576.68	0.33246
576.94	0.33429
577.201	0.33613
577.461	0.33797
577.722	0.33975
577.983	0.34169
578.243	0.34379
578.504	0.34593
578.764	0.3481
579.025	0.35019
579.285	0.35229
579.546	0.35448
579.806	0.35677
580.067	0.35904
580.327	0.36124
580.588	0.36342
580.848	0.36544
581.109	0.36741
581.369	0.3696
581.629	0.37215
581.89	0.37491
582.15	0.37774
582.411	0.3806
582.671	0.38337
582.931	0.38594
583.192	0.38858
583.452	0.39135
583.713	0.39423
583.973	0.39704
584.233	0.39968
584.494	0.40224
584.754	0.40466
585.014	0.40682
585.275	0.40873
585.535	0.4105
585.795	0.41206
586.055	0.41337
586.316	0.41474
586.576	0.4164
586.836	0.41833
587.096	0.42031
587.357	0.42213
587.617	0.42383
587.877	0.42539
588.137	0.42695
588.398	0.42859
588.658	0.43024
588.918	0.43183
589.178	0.4331
589.438	0.43427
589.699	0.43546
589.959	0.43656
590.219	0.43729
590.479	0.43777
590.739	0.43819
590.999	0.43839
591.259	0.43855
591.519	0.43892
591.78	0.43938
592.04	0.43999
592.3	0.44068
592.56	0.44141
592.82	0.4421
593.08	0.44272
593.34	0.44314
593.6	0.44324
593.86	0.4434
594.12	0.44376
594.38	0.44417
594.64	0.4448
594.9	0.44553
595.16	0.44614
595.42	0.44665
595.68	0.44721
595.94	0.44785
596.2	0.4485
596.46	0.44908
596.72	0.44971
596.98	0.45041
597.24	0.4514
597.5	0.45253
597.76	0.45353
598.019	0.45445
598.279	0.4553
598.539	0.45609
598.799	0.45714
599.059	0.45887
599.319	0.46102
599.579	0.46312
599.838	0.46523
